userID	bookmarkID	tagID	day	month	year	hour	minute	second
102185	24296	503	30	4	2010	20	53	2
102185	24296	618	30	4	2010	20	53	2
102185	24296	17967	30	4	2010	20	53	2
102185	24297	1970	30	4	2010	20	48	45
102185	24297	3792	30	4	2010	20	48	45
102185	24297	17968	30	4	2010	20	48	45
102185	24300	7253	30	4	2010	18	35	58
102185	24300	17970	30	4	2010	18	35	58
102185	24300	17971	30	4	2010	18	35	58
102185	24301	161	29	4	2010	18	51	44
102185	24301	682	29	4	2010	18	51	44
102185	24301	1728	29	4	2010	18	51	44
102185	24301	17972	29	4	2010	18	51	44
102185	24301	17973	29	4	2010	18	51	44
102185	24302	202	29	4	2010	18	28	7
102185	24302	17974	29	4	2010	18	28	7
102185	24304	28	28	4	2010	14	22	56
102185	24304	105	28	4	2010	14	22	56
102185	24304	499	28	4	2010	14	22	56
102185	24304	1905	28	4	2010	14	22	56
102185	24304	17977	28	4	2010	14	22	56
102185	24304	17978	28	4	2010	14	22	56
102185	24305	28	28	4	2010	0	17	57
102185	24305	262	28	4	2010	0	17	57
102185	24305	435	28	4	2010	0	17	57
102185	24305	499	28	4	2010	0	17	57
102185	24305	2093	28	4	2010	0	17	57
102185	24305	7561	28	4	2010	0	17	57
102185	24305	17979	28	4	2010	0	17	57
102185	24306	499	27	4	2010	21	24	45
102185	24306	618	27	4	2010	21	24	45
102185	24306	1079	27	4	2010	21	24	45
102185	24306	1923	27	4	2010	21	24	45
102185	24306	17980	27	4	2010	21	24	45
102185	24307	499	27	4	2010	21	23	23
102185	24307	682	27	4	2010	21	23	23
102185	24307	17980	27	4	2010	21	23	23
102185	24309	3526	26	4	2010	18	36	22
102185	24309	17981	26	4	2010	18	36	22
102185	24309	17982	26	4	2010	18	36	22
102185	24310	89	26	4	2010	15	35	35
102185	24310	618	26	4	2010	15	35	35
102185	24310	17983	26	4	2010	15	35	35
102185	24310	17984	26	4	2010	15	35	35
102185	24310	17985	26	4	2010	15	35	35
102185	24311	754	23	4	2010	14	40	26
102185	24311	845	23	4	2010	14	40	26
102185	24311	1527	23	4	2010	14	40	26
102185	24311	3790	23	4	2010	14	40	26
102185	24311	14768	23	4	2010	14	40	26
102185	24313	620	22	4	2010	16	20	1
102185	24313	1330	22	4	2010	16	20	1
102185	24313	17988	22	4	2010	16	20	1
102185	24314	493	22	4	2010	14	48	36
102185	24314	527	22	4	2010	14	48	36
102185	24314	618	22	4	2010	14	48	36
102185	24314	4364	22	4	2010	14	48	36
102185	24314	17989	22	4	2010	14	48	36
102185	24314	17990	22	4	2010	14	48	36
102185	24316	8765	21	4	2010	16	42	10
102185	24316	17189	21	4	2010	16	42	10
102185	24316	17513	21	4	2010	16	42	10
102185	24316	17913	21	4	2010	16	42	10
102185	24316	17993	21	4	2010	16	42	10
102185	24317	1441	19	4	2010	14	27	28
102185	24317	5820	19	4	2010	14	27	28
102185	24317	17994	19	4	2010	14	27	28
102185	24317	17995	19	4	2010	14	27	28
102185	24318	573	18	4	2010	12	14	16
102185	24318	618	18	4	2010	12	14	16
102185	24318	17996	18	4	2010	12	14	16
102185	24319	347	18	4	2010	12	14	4
102185	24319	2424	18	4	2010	12	14	4
102185	24319	12282	18	4	2010	12	14	4
102185	24319	17997	18	4	2010	12	14	4
102185	24320	202	17	4	2010	11	53	2
102185	24320	312	17	4	2010	11	53	2
102185	24320	1393	17	4	2010	11	53	2
102185	24320	7893	17	4	2010	11	53	2
102185	24320	17932	17	4	2010	11	53	2
102185	24320	17998	17	4	2010	11	53	2
102185	24320	17999	17	4	2010	11	53	2
102185	24322	503	16	4	2010	17	34	56
102185	24322	618	16	4	2010	17	34	56
102185	24322	18001	16	4	2010	17	34	56
102185	24323	406	14	4	2010	13	45	29
102185	24323	11265	14	4	2010	13	45	29
102185	24323	18002	14	4	2010	13	45	29
102185	24323	18003	14	4	2010	13	45	29
102185	24323	18004	14	4	2010	13	45	29
102185	24323	18005	14	4	2010	13	45	29
102218	24325	119	30	9	2010	14	34	33
102218	24325	1480	30	9	2010	14	34	33
102218	24325	12228	30	9	2010	14	34	33
102218	24325	17747	30	9	2010	14	34	33
102218	24325	18008	30	9	2010	14	34	33
102218	24325	18009	30	9	2010	14	34	33
102218	24326	503	25	7	2010	22	32	8
102218	24326	707	25	7	2010	22	32	8
102218	24326	1587	25	7	2010	22	32	8
102218	24326	2176	25	7	2010	22	32	8
102218	24326	9019	25	7	2010	22	32	8
102218	24326	14535	25	7	2010	22	32	8
102218	24326	18010	25	7	2010	22	32	8
102218	24327	89	20	7	2010	18	29	11
102218	24327	207	20	7	2010	18	29	11
102218	24329	1806	13	7	2010	19	24	51
102218	24329	4029	13	7	2010	19	24	51
102218	24329	4049	13	7	2010	19	24	51
102218	24329	5924	13	7	2010	19	24	51
102218	24329	8182	13	7	2010	19	24	51
102218	24329	18011	13	7	2010	19	24	51
102218	24329	18012	13	7	2010	19	24	51
102218	24329	18013	13	7	2010	19	24	51
102218	24329	18014	13	7	2010	19	24	51
102218	24331	827	29	6	2010	18	14	20
102218	24331	1604	29	6	2010	18	14	20
102218	24331	2003	29	6	2010	18	14	20
102218	24331	2143	29	6	2010	18	14	20
102218	24331	9208	29	6	2010	18	14	20
102218	24331	17747	29	6	2010	18	14	20
102218	24333	298	24	4	2010	22	54	47
102218	24333	435	24	4	2010	22	54	47
102218	24333	1604	24	4	2010	22	54	47
102218	24333	2025	24	4	2010	22	54	47
102218	24333	3404	24	4	2010	22	54	47
102218	24333	18024	24	4	2010	22	54	47
102218	24333	18025	24	4	2010	22	54	47
102218	24334	9091	7	3	2010	23	10	38
102218	24334	12006	7	3	2010	23	10	38
102218	24334	13218	7	3	2010	23	10	38
102218	24334	17327	7	3	2010	23	10	38
102218	24334	18024	7	3	2010	23	10	38
102218	24334	18026	7	3	2010	23	10	38
102218	24334	18027	7	3	2010	23	10	38
102218	24335	89	27	2	2010	2	30	37
102218	24335	719	27	2	2010	2	30	37
102218	24335	8715	27	2	2010	2	30	37
102218	24335	16297	27	2	2010	2	30	37
102218	24336	707	25	2	2010	22	6	44
102218	24336	2685	25	2	2010	22	6	44
102218	24336	11619	25	2	2010	22	6	44
102218	24336	12283	25	2	2010	22	6	44
102218	24336	16998	25	2	2010	22	6	44
102218	24336	18028	25	2	2010	22	6	44
102218	24336	18029	25	2	2010	22	6	44
102218	24337	1178	19	2	2010	18	55	50
102218	24337	2733	19	2	2010	18	55	50
102218	24337	3509	19	2	2010	18	55	50
102218	24337	5269	19	2	2010	18	55	50
102218	24337	16993	19	2	2010	18	55	50
102218	24338	28	18	2	2010	3	16	52
102218	24338	476	18	2	2010	3	16	52
102218	24338	496	18	2	2010	3	16	52
102218	24338	1474	18	2	2010	3	16	52
102218	24338	1712	18	2	2010	3	16	52
102218	24338	3177	18	2	2010	3	16	52
102218	24338	5269	18	2	2010	3	16	52
102218	24338	6999	18	2	2010	3	16	52
102218	24338	8460	18	2	2010	3	16	52
102218	24338	8550	18	2	2010	3	16	52
102218	24338	9123	18	2	2010	3	16	52
102218	24338	17328	18	2	2010	3	16	52
102218	24338	18015	18	2	2010	3	16	52
102218	24338	18017	18	2	2010	3	16	52
102218	24338	18018	18	2	2010	3	16	52
102218	24338	18030	18	2	2010	3	16	52
102218	24338	18031	18	2	2010	3	16	52
102218	24338	18032	18	2	2010	3	16	52
102218	24338	18033	18	2	2010	3	16	52
102218	24338	18034	18	2	2010	3	16	52
102218	24338	18035	18	2	2010	3	16	52
102218	24338	18036	18	2	2010	3	16	52
102218	24339	155	19	1	2010	21	34	38
102218	24339	1040	19	1	2010	21	34	38
102218	24339	18037	19	1	2010	21	34	38
102218	24340	1023	13	1	2010	20	57	14
102218	24340	1482	13	1	2010	20	57	14
102218	24340	9292	13	1	2010	20	57	14
102218	24340	18038	13	1	2010	20	57	14
102218	24341	1516	13	1	2010	4	59	50
102218	24341	18039	13	1	2010	4	59	50
102218	24341	18040	13	1	2010	4	59	50
102218	24341	18041	13	1	2010	4	59	50
102218	24342	575	30	12	2009	19	20	41
102218	24342	18042	30	12	2009	19	20	41
102218	24342	18043	30	12	2009	19	20	41
102218	24343	2	28	12	2009	22	58	3
102218	24343	752	28	12	2009	22	58	3
102218	24343	1604	28	12	2009	22	58	3
102218	24343	2176	28	12	2009	22	58	3
102218	24343	3404	28	12	2009	22	58	3
102218	24347	595	14	12	2009	14	29	33
102218	24347	5147	14	12	2009	14	29	33
102218	24347	5275	14	12	2009	14	29	33
102218	24347	9019	14	12	2009	14	29	33
102218	24347	18048	14	12	2009	14	29	33
102218	24353	1056	29	10	2009	4	55	22
102218	24353	1347	29	10	2009	4	55	22
102218	24353	4232	29	10	2009	4	55	22
102218	24353	4315	29	10	2009	4	55	22
102218	24353	5168	29	10	2009	4	55	22
102218	24353	5327	29	10	2009	4	55	22
102218	24353	12591	29	10	2009	4	55	22
102218	24356	575	18	10	2009	18	43	7
102218	24356	707	18	10	2009	18	43	7
102218	24356	1492	18	10	2009	18	43	7
102218	24356	1581	18	10	2009	18	43	7
102218	24356	4750	18	10	2009	18	43	7
102218	24356	9033	18	10	2009	18	43	7
102218	24359	1725	16	9	2009	2	57	22
102218	24359	2139	16	9	2009	2	57	22
102218	24359	13174	16	9	2009	2	57	22
102218	24359	18057	16	9	2009	2	57	22
102218	24359	18058	16	9	2009	2	57	22
102218	24360	2	8	9	2009	23	41	8
102218	24360	435	8	9	2009	23	41	8
102218	24360	1799	8	9	2009	23	41	8
102218	24360	2061	8	9	2009	23	41	8
102218	24360	12399	8	9	2009	23	41	8
102218	24361	89	30	8	2009	19	5	59
102218	24361	492	30	8	2009	19	5	59
102218	24361	1056	30	8	2009	19	5	59
102218	24361	4049	30	8	2009	19	5	59
102218	24362	206	17	8	2009	4	23	57
102218	24362	1303	17	8	2009	4	23	57
102218	24362	2053	17	8	2009	4	23	57
102218	24362	3433	17	8	2009	4	23	57
102218	24363	1712	5	8	2009	17	33	26
102218	24363	3114	5	8	2009	17	33	26
102218	24363	12269	5	8	2009	17	33	26
102218	24363	18059	5	8	2009	17	33	26
102218	24364	3755	28	7	2009	18	46	17
102218	24364	5168	28	7	2009	18	46	17
102218	24364	10014	28	7	2009	18	46	17
102218	24364	18060	28	7	2009	18	46	17
102218	24364	18061	28	7	2009	18	46	17
102218	24364	18062	28	7	2009	18	46	17
102218	24365	1575	26	7	2009	22	42	27
102218	24365	4104	26	7	2009	22	42	27
102218	24365	12161	26	7	2009	22	42	27
102218	24365	18063	26	7	2009	22	42	27
102218	24365	18064	26	7	2009	22	42	27
102218	24366	1516	5	7	2009	0	42	38
102218	24366	5670	5	7	2009	0	42	38
102218	24366	12534	5	7	2009	0	42	38
102218	24366	18065	5	7	2009	0	42	38
102218	24368	534	30	6	2009	21	37	16
102218	24368	713	30	6	2009	21	37	16
102218	24368	2046	30	6	2009	21	37	16
102218	24368	5215	30	6	2009	21	37	16
102218	24368	5364	30	6	2009	21	37	16
102218	24368	18072	30	6	2009	21	37	16
102218	24369	462	16	6	2009	2	2	39
102218	24369	2020	16	6	2009	2	2	39
102218	24369	2278	16	6	2009	2	2	39
102218	24369	4440	16	6	2009	2	2	39
102218	24369	13808	16	6	2009	2	2	39
102218	24369	18073	16	6	2009	2	2	39
102218	24369	18074	16	6	2009	2	2	39
102218	24370	1524	14	6	2009	19	28	33
102218	24370	1923	14	6	2009	19	28	33
102218	24370	8674	14	6	2009	19	28	33
102218	24370	9075	14	6	2009	19	28	33
102218	24370	18075	14	6	2009	19	28	33
102218	24370	18076	14	6	2009	19	28	33
102218	24372	26	5	6	2009	22	40	31
102218	24372	1471	5	6	2009	22	40	31
102218	24372	4164	5	6	2009	22	40	31
102218	24372	18078	5	6	2009	22	40	31
102218	24376	310	12	5	2009	21	12	19
102218	24376	4048	12	5	2009	21	12	19
102218	24376	4608	12	5	2009	21	12	19
102218	24376	5300	12	5	2009	21	12	19
102218	24376	6113	12	5	2009	21	12	19
102218	24376	16876	12	5	2009	21	12	19
102218	24377	89	7	5	2009	21	48	42
102218	24377	2041	7	5	2009	21	48	42
102218	24377	4306	7	5	2009	21	48	42
102218	24377	11653	7	5	2009	21	48	42
102218	24377	14903	7	5	2009	21	48	42
102218	24377	18083	7	5	2009	21	48	42
102218	24377	18084	7	5	2009	21	48	42
102218	24378	56	7	5	2009	5	5	20
102218	24378	1471	7	5	2009	5	5	20
102218	24378	2020	7	5	2009	5	5	20
102218	24378	10856	7	5	2009	5	5	20
102218	24378	13265	7	5	2009	5	5	20
102218	24378	18085	7	5	2009	5	5	20
102218	24379	913	6	5	2009	4	35	38
102218	24379	3744	6	5	2009	4	35	38
102218	24379	4920	6	5	2009	4	35	38
102218	24379	5529	6	5	2009	4	35	38
102218	24379	16707	6	5	2009	4	35	38
102218	24379	16824	6	5	2009	4	35	38
102218	24379	18086	6	5	2009	4	35	38
102218	24380	2775	6	5	2009	4	31	17
102218	24380	6480	6	5	2009	4	31	17
102218	24380	7251	6	5	2009	4	31	17
102218	24380	18087	6	5	2009	4	31	17
102218	24380	18088	6	5	2009	4	31	17
102218	24380	18089	6	5	2009	4	31	17
102218	24382	1332	27	4	2009	3	39	42
102218	24382	12364	27	4	2009	3	39	42
102218	24382	18031	27	4	2009	3	39	42
102218	24382	18091	27	4	2009	3	39	42
102218	24382	18092	27	4	2009	3	39	42
102218	24382	18093	27	4	2009	3	39	42
102218	24382	18094	27	4	2009	3	39	42
102218	24383	408	25	4	2009	1	6	14
102218	24383	1633	25	4	2009	1	6	14
102218	24383	2175	25	4	2009	1	6	14
102218	24383	18049	25	4	2009	1	6	14
102218	24384	435	24	4	2009	3	8	4
102218	24384	614	24	4	2009	3	8	4
102218	24384	742	24	4	2009	3	8	4
102218	24384	1614	24	4	2009	3	8	4
102218	24384	4750	24	4	2009	3	8	4
102218	24384	5316	24	4	2009	3	8	4
102218	24384	18095	24	4	2009	3	8	4
102218	24387	1422	21	4	2009	22	55	5
102218	24387	2000	21	4	2009	22	55	5
102218	24387	2049	21	4	2009	22	55	5
102218	24387	18099	21	4	2009	22	55	5
102218	24387	18100	21	4	2009	22	55	5
102218	24388	476	20	4	2009	5	13	4
102218	24388	688	20	4	2009	5	13	4
102218	24388	1358	20	4	2009	5	13	4
102218	24388	1712	20	4	2009	5	13	4
102218	24388	8745	20	4	2009	5	13	4
102218	24388	9123	20	4	2009	5	13	4
102218	24390	752	19	4	2009	19	24	0
102218	24390	2092	19	4	2009	19	24	0
102218	24390	2622	19	4	2009	19	24	0
102218	24390	7215	19	4	2009	19	24	0
102218	24390	18101	19	4	2009	19	24	0
102218	24391	435	19	4	2009	17	38	7
102218	24391	742	19	4	2009	17	38	7
102218	24391	913	19	4	2009	17	38	7
102218	24391	3252	19	4	2009	17	38	7
102218	24391	10834	19	4	2009	17	38	7
102218	24391	18102	19	4	2009	17	38	7
102218	24394	1684	12	4	2009	3	53	17
102218	24394	5681	12	4	2009	3	53	17
102218	24394	5924	12	4	2009	3	53	17
102218	24394	8592	12	4	2009	3	53	17
102218	24394	18108	12	4	2009	3	53	17
102218	24395	406	10	4	2009	19	10	16
102218	24395	435	10	4	2009	19	10	16
102218	24395	1325	10	4	2009	19	10	16
102218	24395	18109	10	4	2009	19	10	16
102218	24396	2025	10	4	2009	18	53	52
102218	24396	18110	10	4	2009	18	53	52
102218	24397	180	10	4	2009	18	46	16
102218	24397	612	10	4	2009	18	46	16
102218	24397	16662	10	4	2009	18	46	16
102218	24397	18111	10	4	2009	18	46	16
102218	24401	508	9	4	2009	22	43	6
102218	24401	1387	9	4	2009	22	43	6
102218	24401	3006	9	4	2009	22	43	6
102218	24401	4989	9	4	2009	22	43	6
102218	24401	13837	9	4	2009	22	43	6
102218	24401	18113	9	4	2009	22	43	6
102218	24401	18114	9	4	2009	22	43	6
102218	24404	207	3	4	2009	19	46	55
102218	24404	2176	3	4	2009	19	46	55
102218	24404	3404	3	4	2009	19	46	55
102218	24407	223	28	3	2009	3	0	4
102218	24407	2073	28	3	2009	3	0	4
102218	24407	2810	28	3	2009	3	0	4
102218	24408	1	15	3	2009	7	2	29
102218	24408	309	15	3	2009	7	2	29
102218	24408	5630	15	3	2009	7	2	29
102218	24408	18116	15	3	2009	7	2	29
102218	24408	18117	15	3	2009	7	2	29
102218	24409	435	15	3	2009	1	47	46
102218	24409	742	15	3	2009	1	47	46
102218	24409	1471	15	3	2009	1	47	46
102218	24409	18118	15	3	2009	1	47	46
102218	24410	575	12	3	2009	2	49	57
102218	24410	10043	12	3	2009	2	49	57
102218	24410	12399	12	3	2009	2	49	57
102218	24410	18119	12	3	2009	2	49	57
102218	24412	710	9	3	2009	16	54	54
102218	24412	3539	9	3	2009	16	54	54
102218	24412	14547	9	3	2009	16	54	54
102218	24412	18120	9	3	2009	16	54	54
102218	24413	3542	9	3	2009	15	46	48
102218	24413	8693	9	3	2009	15	46	48
102218	24413	18046	9	3	2009	15	46	48
102218	24413	18121	9	3	2009	15	46	48
102218	24413	18122	9	3	2009	15	46	48
102218	24414	1471	8	3	2009	21	26	16
102218	24414	11651	8	3	2009	21	26	16
102218	24414	12348	8	3	2009	21	26	16
102218	24414	12493	8	3	2009	21	26	16
102218	24414	18123	8	3	2009	21	26	16
102218	24415	435	5	3	2009	9	8	47
102218	24415	713	5	3	2009	9	8	47
102218	24415	742	5	3	2009	9	8	47
102218	24415	1358	5	3	2009	9	8	47
102218	24415	1481	5	3	2009	9	8	47
102218	24415	2193	5	3	2009	9	8	47
102218	24415	2613	5	3	2009	9	8	47
102218	24415	5576	5	3	2009	9	8	47
102218	24415	9292	5	3	2009	9	8	47
102218	24415	9577	5	3	2009	9	8	47
102218	24415	18124	5	3	2009	9	8	47
102218	24416	308	4	3	2009	15	15	6
102218	24416	507	4	3	2009	15	15	6
102218	24416	703	4	3	2009	15	15	6
102218	24416	9292	4	3	2009	15	15	6
102218	24417	707	3	3	2009	4	54	52
102218	24417	12493	3	3	2009	4	54	52
102218	24417	18125	3	3	2009	4	54	52
102218	24417	18126	3	3	2009	4	54	52
102218	24418	6222	1	3	2009	23	43	39
102218	24418	9713	1	3	2009	23	43	39
102218	24418	18127	1	3	2009	23	43	39
102218	24418	18128	1	3	2009	23	43	39
102218	24418	18129	1	3	2009	23	43	39
102218	24418	18130	1	3	2009	23	43	39
102218	24418	18131	1	3	2009	23	43	39
102218	24419	207	1	3	2009	20	50	46
102218	24419	1130	1	3	2009	20	50	46
102218	24419	1520	1	3	2009	20	50	46
102218	24419	18132	1	3	2009	20	50	46
102218	24421	52	1	3	2009	16	41	56
102218	24421	1178	1	3	2009	16	41	56
102218	24421	2936	1	3	2009	16	41	56
102218	24421	3177	1	3	2009	16	41	56
102218	24421	11753	1	3	2009	16	41	56
102218	24421	17229	1	3	2009	16	41	56
102218	24421	18118	1	3	2009	16	41	56
102218	24421	18133	1	3	2009	16	41	56
102218	24421	18134	1	3	2009	16	41	56
102218	24422	435	28	2	2009	15	43	22
102218	24422	505	28	2	2009	15	43	22
102218	24422	1310	28	2	2009	15	43	22
102218	24422	2092	28	2	2009	15	43	22
102218	24422	2175	28	2	2009	15	43	22
102218	24422	3382	28	2	2009	15	43	22
102218	24423	508	23	2	2009	5	7	16
102218	24423	10795	23	2	2009	5	7	16
102218	24423	18135	23	2	2009	5	7	16
102248	1421	2	16	6	2010	18	23	49
102248	14148	89	11	5	2010	18	39	1
102248	14148	206	11	5	2010	18	39	1
102248	14148	406	11	5	2010	18	39	1
102248	14148	435	11	5	2010	18	39	1
102248	14148	18254	11	5	2010	18	39	1
102248	14148	18255	11	5	2010	18	39	1
102248	15187	1614	22	9	2010	5	47	17
102248	15187	14901	22	9	2010	5	47	17
102248	19096	437	12	3	2010	23	15	0
102248	19096	578	12	3	2010	23	15	0
102248	19096	762	12	3	2010	23	15	0
102248	19096	1332	12	3	2010	23	15	0
102248	19096	1587	12	3	2010	23	15	0
102248	19096	1588	12	3	2010	23	15	0
102248	19096	18310	12	3	2010	23	15	0
102248	19096	18311	12	3	2010	23	15	0
102248	23964	1	22	8	2010	15	28	29
102248	23964	435	22	8	2010	15	28	29
102248	23964	504	22	8	2010	15	28	29
102248	23964	1370	22	8	2010	15	28	29
102248	23964	2736	22	8	2010	15	28	29
102248	23964	18170	22	8	2010	15	28	29
102248	24425	89	4	11	2010	20	12	44
102248	24425	1258	4	11	2010	20	12	44
102248	24425	1425	4	11	2010	20	12	44
102248	24425	1674	4	11	2010	20	12	44
102248	24425	18137	4	11	2010	20	12	44
102248	24426	435	4	11	2010	20	10	38
102248	24426	1881	4	11	2010	20	10	38
102248	24426	6423	4	11	2010	20	10	38
102248	24426	9102	4	11	2010	20	10	38
102248	24426	16829	4	11	2010	20	10	38
102248	24426	18138	4	11	2010	20	10	38
102248	24426	18139	4	11	2010	20	10	38
102248	24426	18140	4	11	2010	20	10	38
102248	24428	490	25	10	2010	19	34	28
102248	24428	1370	25	10	2010	19	34	28
102248	24428	2680	25	10	2010	19	34	28
102248	24428	2953	25	10	2010	19	34	28
102248	24428	18142	25	10	2010	19	34	28
102248	24428	18143	25	10	2010	19	34	28
102248	24430	437	19	10	2010	15	44	52
102248	24430	1258	19	10	2010	15	44	52
102248	24430	1481	19	10	2010	15	44	52
102248	24430	4160	19	10	2010	15	44	52
102248	24430	5402	19	10	2010	15	44	52
102248	24430	9292	19	10	2010	15	44	52
102248	24430	12319	19	10	2010	15	44	52
102248	24430	18144	19	10	2010	15	44	52
102248	24430	18145	19	10	2010	15	44	52
102248	24430	18146	19	10	2010	15	44	52
102248	24431	1	19	10	2010	15	36	21
102248	24431	505	19	10	2010	15	36	21
102248	24431	719	19	10	2010	15	36	21
102248	24431	13673	19	10	2010	15	36	21
102248	24431	18147	19	10	2010	15	36	21
102248	24433	1964	11	10	2010	22	57	55
102248	24433	4049	11	10	2010	22	57	55
102248	24434	89	22	9	2010	5	44	29
102248	24434	427	22	9	2010	5	44	29
102248	24434	435	22	9	2010	5	44	29
102248	24434	14338	22	9	2010	5	44	29
102248	24434	18149	22	9	2010	5	44	29
102248	24434	18150	22	9	2010	5	44	29
102248	24434	18151	22	9	2010	5	44	29
102248	24434	18152	22	9	2010	5	44	29
102248	24434	18153	22	9	2010	5	44	29
102248	24434	18154	22	9	2010	5	44	29
102248	24436	89	8	9	2010	14	36	4
102248	24436	509	8	9	2010	14	36	4
102248	24436	1370	8	9	2010	14	36	4
102248	24436	4464	8	9	2010	14	36	4
102248	24436	18157	8	9	2010	14	36	4
102248	24436	18158	8	9	2010	14	36	4
102248	24436	18159	8	9	2010	14	36	4
102248	24437	1	5	9	2010	0	54	42
102248	24437	435	5	9	2010	0	54	42
102248	24437	504	5	9	2010	0	54	42
102248	24437	505	5	9	2010	0	54	42
102248	24437	6059	5	9	2010	0	54	42
102248	24437	18160	5	9	2010	0	54	42
102248	24437	18161	5	9	2010	0	54	42
102248	24437	18162	5	9	2010	0	54	42
102248	24437	18163	5	9	2010	0	54	42
102248	24438	435	30	8	2010	19	42	41
102248	24438	1590	30	8	2010	19	42	41
102248	24438	5187	30	8	2010	19	42	41
102248	24438	18164	30	8	2010	19	42	41
102248	24438	18165	30	8	2010	19	42	41
102248	24438	18166	30	8	2010	19	42	41
102248	24438	18167	30	8	2010	19	42	41
102248	24439	437	26	8	2010	3	6	59
102248	24439	1393	26	8	2010	3	6	59
102248	24440	18168	23	8	2010	18	18	35
102248	24440	18169	23	8	2010	18	18	35
102248	24441	302	22	8	2010	14	51	16
102248	24441	504	22	8	2010	14	51	16
102248	24441	2657	22	8	2010	14	51	16
102248	24441	6230	22	8	2010	14	51	16
102248	24441	18171	22	8	2010	14	51	16
102248	24441	18172	22	8	2010	14	51	16
102248	24442	437	21	8	2010	1	3	58
102248	24442	552	21	8	2010	1	3	58
102248	24442	1329	21	8	2010	1	3	58
102248	24442	6577	21	8	2010	1	3	58
102248	24442	10931	21	8	2010	1	3	58
102248	24442	18173	21	8	2010	1	3	58
102248	24445	1393	15	8	2010	5	32	58
102248	24445	13857	15	8	2010	5	32	58
102248	24445	18176	15	8	2010	5	32	58
102248	24446	488	12	8	2010	15	9	31
102248	24446	12996	12	8	2010	15	9	31
102248	24447	19	10	8	2010	18	21	41
102248	24447	1520	10	8	2010	18	21	41
102248	24447	2020	10	8	2010	18	21	41
102248	24447	18177	10	8	2010	18	21	41
102248	24447	18178	10	8	2010	18	21	41
102248	24448	435	9	8	2010	23	34	33
102248	24448	490	9	8	2010	23	34	33
102248	24448	8344	9	8	2010	23	34	33
102248	24448	17685	9	8	2010	23	34	33
102248	24448	18179	9	8	2010	23	34	33
102248	24448	18180	9	8	2010	23	34	33
102248	24448	18181	9	8	2010	23	34	33
102248	24448	18182	9	8	2010	23	34	33
102248	24449	28	2	8	2010	14	24	8
102248	24449	1678	2	8	2010	14	24	8
102248	24449	18183	2	8	2010	14	24	8
102248	24450	3	20	7	2010	21	28	53
102248	24450	435	20	7	2010	21	28	53
102248	24450	10489	20	7	2010	21	28	53
102248	24450	12319	20	7	2010	21	28	53
102248	24450	18184	20	7	2010	21	28	53
102248	24450	18185	20	7	2010	21	28	53
102248	24450	18186	20	7	2010	21	28	53
102248	24450	18187	20	7	2010	21	28	53
102248	24451	1280	20	7	2010	5	4	57
102248	24451	1467	20	7	2010	5	4	57
102248	24451	1809	20	7	2010	5	4	57
102248	24454	267	14	7	2010	20	12	44
102248	24454	1474	14	7	2010	20	12	44
102248	24454	2736	14	7	2010	20	12	44
102248	24454	5187	14	7	2010	20	12	44
102248	24454	13071	14	7	2010	20	12	44
102248	24454	18032	14	7	2010	20	12	44
102248	24454	18170	14	7	2010	20	12	44
102248	24454	18193	14	7	2010	20	12	44
102248	24454	18194	14	7	2010	20	12	44
102248	24454	18195	14	7	2010	20	12	44
102248	24455	435	12	7	2010	15	17	41
102248	24455	1280	12	7	2010	15	17	41
102248	24455	1911	12	7	2010	15	17	41
102248	24455	3466	12	7	2010	15	17	41
102248	24455	12319	12	7	2010	15	17	41
102248	24455	18196	12	7	2010	15	17	41
102248	24455	18197	12	7	2010	15	17	41
102248	24455	18198	12	7	2010	15	17	41
102248	24455	18199	12	7	2010	15	17	41
102248	24455	18200	12	7	2010	15	17	41
102248	24455	18201	12	7	2010	15	17	41
102248	24456	435	5	7	2010	20	4	13
102248	24456	2731	5	7	2010	20	4	13
102248	24456	5152	5	7	2010	20	4	13
102248	24456	18202	5	7	2010	20	4	13
102248	24456	18203	5	7	2010	20	4	13
102248	24457	488	5	7	2010	17	20	48
102248	24457	17418	5	7	2010	17	20	48
102248	24457	18204	5	7	2010	17	20	48
102248	24457	18205	5	7	2010	17	20	48
102248	24458	504	2	7	2010	18	35	54
102248	24458	670	2	7	2010	18	35	54
102248	24458	1461	2	7	2010	18	35	54
102248	24458	2020	2	7	2010	18	35	54
102248	24458	18206	2	7	2010	18	35	54
102248	24458	18207	2	7	2010	18	35	54
102248	24459	2197	24	6	2010	18	27	3
102248	24459	12474	24	6	2010	18	27	3
102248	24459	12858	24	6	2010	18	27	3
102248	24459	18208	24	6	2010	18	27	3
102248	24460	89	18	6	2010	15	35	35
102248	24460	223	18	6	2010	15	35	35
102248	24460	435	18	6	2010	15	35	35
102248	24460	4160	18	6	2010	15	35	35
102248	24460	9099	18	6	2010	15	35	35
102248	24460	9458	18	6	2010	15	35	35
102248	24460	18209	18	6	2010	15	35	35
102248	24460	18210	18	6	2010	15	35	35
102248	24461	4588	16	6	2010	21	23	13
102248	24461	18211	16	6	2010	21	23	13
102248	24461	18212	16	6	2010	21	23	13
102248	24462	578	14	6	2010	15	23	35
102248	24462	18213	14	6	2010	15	23	35
102248	24464	1	6	6	2010	4	3	49
102248	24464	1414	6	6	2010	4	3	49
102248	24464	1425	6	6	2010	4	3	49
102248	24464	5455	6	6	2010	4	3	49
